Country Name,Country Code,Indicator Name,Indicator Code,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Fragile and conflict affected situations,FCS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,2.758733793,1.622607686,3.167846782,1.262330178,1.4089566,1.224136084,0.7050257915,0.8749899901,0.7269614269,0.5941565766,0.4586609953,0.5207960084,0.6088502972,0.8256969881,1.337218997,1.812382985,3.096541045,2.976798629,2.84846074,2.607376979,2.967329842,2.485728342,2.622564912,2.551812258,2.497808267,2.247567245,2.19024329,1.864628394,1.612119382,2.510824322,3.076457824,3.066232349,2.598479716,2.679736,2.795446868,2.185070207,2.153329022,2.015176946,1.883817255,2.091019286,2.498975122,2.47444485,2.612743217,2.206837992,2.412971872
Finland,FIN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,27.95074028,30.04934563,28.07064593,30.98331584,31.66099882,39.70603316,32.37657865,44.74700549,39.44397727,42.63381353,21.74827055,20.86703097,21.51574756,24.65829046,31.28972564,29.94154183,30.62432119,31.02565054,30.88243492,18.46001067,17.62494395,14.10827198,17.11717612,22.26539288,18.19473725,22.36028426,19.03984041,12.24934798,13.85173561,13.10735109,15.11559219,17.80401574,23.64751085,19.96039373,10.18248279,20.75760521,18.01957044,11.88397562,16.08874828,18.75573295,14.02021741,10.78382639,15.71775405,12.35938556,8.303570127
Fiji,FJI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,29.36945377,22.56762519,19.65722051,19.00164306,20.28398113,28.36580733,27.18365407,28.47818877,29.78055383,27.35165638,21.43525741,23.9679245,20.45273718,16.31660019,13.27235998,9.635219498,8.312834381,7.488365895,9.101339664,8.490672317,9.566619133,8.202412551,5.269624021,5.08709568,5.406340785,6.081781758,5.162533061,7.355509733,6.352580496,5.766241143,4.38320441,4.875277713,5.212073289,4.788908231,5.375431102,4.636901333,5.00157868,4.647311367,4.526224742,4.663423625,3.111210964,3.701124426,4.290238174,2.157028986,2.160448913
Faroe Islands,FRO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,GBR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,63.93711193,55.27368353,62.06069266,54.63652983,62.58281325,65.33989153,64.78081851,65.69038825,67.93316479,73.18452077,74.77204307,71.89630295,70.65613807,45.66684261,60.50848435,67.65579329,70.10548859,66.88523414,64.53729911,64.96766377,65.80260898,60.63579942,53.23737429,49.63971891,46.68004054,42.15961044,34.93126754,34.64643471,29.66214921,32.66777963,34.79579881,32.67879198,35.3614994,34.05967113,34.47825889,38.24822713,34.98756906,32.68196346,27.99654757,28.74592447,30.06295807,40.05150157,37.04979,30.31169753,22.80649074
Georgia,GEO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,GHA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,GIB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,GIN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,43.18457014,37.48952062,35.45252075,38.06924101,46.38957816,55.52877879,58.0300237,48.38954869,46.94597774,44.84615724,52.87906639,54.34427638,61.89384147,60.72810837,64.07714492,66.88237804,68.82270824,73.53597491,73.60128617,72.36808052,66.31228492,71.48959033,72.88197813,73.24731928,69.48594397,69.08113461,70.74979211,70.25119099,65.55521814,64.22648573,66.75521893,64.07637408,60.73741473,60.15676806,59.80951419,53.61338673,55.29492434,53.02009156,55.95966871,53.68417383,52.49611303,51.20699018,46.23384809,51.14117156,42.65948825
Grenada,GRD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73316612,8.912037037,8.570940755,15.79712486,13.70522441,14.51046678,13.23145732,13.50722508,12.89401553,13.06492315,8.102133304,13.15641516,12.96155103,13.15342116,15.78629032,17.28797763,21.36010128
Guam,GUM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,38.85273819,37.07209789,37.26398552,35.6765359,36.02694076,37.53642409,37.30193648,36.23502904,37.70631219,40.09504628,40.27828281,41.13544393,41.71768254,41.12391,41.95010428,41.35467464,41.63009494,41.40912408,40.34818939,39.44135034,39.08457905,38.84857236,38.5603223,37.98523456,37.53830256,38.0513119,38.00040856,37.92835782,37.30777342,38.28077761,37.68701181,37.56454755,38.27961726,37.36502258,37.09990795,36.76048325,36.43764243,35.57484333,33.77538248,33.44675009,32.6381826,31.37304298,31.70022431,31.00464191,28.5835646
"Hong Kong SAR, China",HKG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,22.0320265,53.66490557,69.38274361,77.90951638,84.85471363,95.10233302,98.23536332,97.05785607,98.20651047,96.44417895,95.79453978,94.98470097,97.9994765,97.34202608,81.87891147,59.51286923,65.00938982,56.10210862,60.44492675,61.38690183,63.73783295,77.66481737,68.91899171,70.29726145,68.83755859,73.22602177,68.10549034,70.750284,61.97410582,71.03661655,70.3017197,74.82251392,76.17579994,65.44044176
Honduras,HND,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.319743891,1.201550388,1.15184543,0.5100771336,1.03736754
Heavily indebted poor countries (HIPC),HPC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.308332628,0.8837863779,0.9267188684,0.7456086147,0.7683045017,0.3977809096,0.3373956373,0.267328627,0.119558254,0.3684322581,0.342569113,0.2820541412,0.3596724925,0.3390309264,0.3421928719,0.2388118078,0.2687817,0.2936887265,0.2975075381,0.2089805188,0.2394361253,0.1830597035,0.1716920827,0.1639330304,0.159214916,0.148392164,0.1100801126,0.1082692401,0.09960117108,0.2822724107,0.2886333233,0.3098540675,0.2862718756,0.2819930894,0.2222994932,0.1805714561,0.1718023478,0.1712370214,0.1572742338,0.1591518632,0.2617672523,0.2461731625,0.2193795715,0.1774626217,0.1864401357
Croatia,HRV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,7.426616641,4.719829997,7.863401483,4.841070682,1.151259546,2.608883139,1.074017721,4.991696786,4.697049066,3.976265701,13.7707538,12.82593376,16.59976387,18.22316555,15.39181118,17.82951673,17.46498491,19.31446792,19.52116423,12.40089753,16.11922141,22.96335824,21.12715944,17.35857174,17.62429294,20.55525894
Haiti,HTI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,HUN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,65.35280779,65.93763401,66.01485008,62.28074796,56.47713951,54.44444444,52.00837535,47.51595349,49.23528692,50.43558385,50.3909465,51.21695257,45.80457542,45.05569707,35.82997462,35.82169327,33.34902014,31.42339137,29.27216795,30.48600366,27.173514,29.2756825,27.85963846,26.42995674,27.13269446,27.72014819,26.87233381,26.06076902,27.24148869,27.58375721,24.50363861,25.06568576,27.10206472,24.73893438,19.98545699,19.77746173,18.73623624,18.00124922,17.8650997,16.99178507,18.34864932,18.74404504,21.0734799,20.80157866,19.47135983
IBRD only,IBD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,27.16559018,26.29534554,25.13518344,24.90478895,24.88543797,23.6324818,23.78904574,23.99247263,23.20268664,22.55022758,22.02894838,22.3774339,22.40588625,23.05373001,24.59574026,25.24939504,25.95155044,25.63025126,26.16455948,35.9709072,36.70647309,38.23002872,38.63437182,40.27943732,40.71619686,41.51107971,41.63343948,41.15603048,41.82200002,42.71665653,43.05209189,44.01382151,45.54463709,45.58600067,46.89734325,48.66645762,50.0692029,49.64458456,49.93584685,50.1098913,52.16089027,51.51706783,52.19650593,51.33221845,50.76091902
IDA & IBRD total,IBT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,25.79202154,24.86183126,23.82125925,23.46936124,23.46206089,22.26544199,22.38976972,22.65726617,21.85802245,21.29097267,20.77611895,21.09460862,21.16929228,21.83615713,23.28185806,23.92112302,24.65444685,24.30024856,24.7932654,34.11323348,34.8192361,36.17467991,36.60810005,38.14890643,38.51667929,39.28705415,39.42364537,38.95542579,39.54094282,40.45631159,40.76904717,41.66964502,43.17726816,43.21497057,44.50026165,46.21346101,47.6807682,47.35570345,47.60991541,47.83350628,49.8830582,49.31618402,50.01310306,49.18521905,48.66122394
IDA total,IDA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,2.561147475,1.554488004,2.630695861,1.214436609,1.290311776,1.039311603,0.6801273564,0.7784866917,0.6384775032,0.5731764905,0.449322485,0.4653931085,0.608401632,0.8227082272,1.266949573,1.658181008,2.791261023,2.596079934,2.40510466,4.6922195,4.820181063,3.517809446,3.870931449,3.967271895,3.124876298,3.017233476,3.006549492,2.771706302,2.322029726,3.065114783,3.523273486,3.47089536,2.944008379,2.974749264,3.271817112,2.760827202,2.865697624,2.843307,2.45370071,2.58943265,2.943951143,2.920866814,3.170685047,2.996711781,3.449915508
IDA blend,IDB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,4.445855007,2.720244899,5.015210284,2.177730155,2.227104868,1.992325519,1.264928924,1.503999873,1.262747317,0.9856227913,0.729790895,0.8058738169,1.043903678,1.484445466,2.407100012,3.223157893,5.313167475,4.819111403,4.44347563,7.203556753,7.575265622,5.684510087,6.480278848,6.953962435,5.42217068,5.232058741,5.153101709,4.806744321,4.343805849,3.933387261,4.534805853,4.135211087,3.242419305,3.447720633,3.409459131,2.394021916,2.201573462,2.082499037,2.034782208,2.448559012,2.949349128,2.78200059,3.047020298,2.984652032,2.983823012
Indonesia,IDN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.404596397,24.02727226,27.58215452,27.20923773,29.76980805,29.9017357,29.58221746,27.3697396,23.52643172,24.93282449,24.27145102,25.15799421,27.89338979,30.97209052,34.17913054,36.43396732,37.24593596,39.66936803,41.12362136,40.12133519,40.61272338,44.05885536,44.8938101,41.11273321,42.02865271,40.31987276,44.21073292,51.0753387,51.50078696,52.45484386,55.77646335
IDA only,IDX,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.8674827489,0.6106078856,0.6030569484,0.4820481144,0.5111070924,0.2622350961,0.2286628795,0.1903193505,0.1024680085,0.2427084375,0.2215967067,0.1856825708,0.2204347488,0.1986856721,0.2107546532,0.1683710607,0.1673631279,0.1675275475,0.1648701929,1.929344525,1.818485398,1.028063559,0.9218813956,0.6416554298,0.6057653016,0.68614805,0.7166950162,0.6708739883,0.3927437903,2.251561437,2.577396633,2.823991796,2.643521391,2.515519172,3.111919122,3.036416552,3.345863537,3.365787667,2.706384121,2.628157618,2.863098684,2.941409756,3.186328155,2.933610222,3.720611231
Isle of Man,IMN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,49.09164859,52.0151455,49.39282378,53.51861029,51.33486954,54.14840768,52.99409672,48.32060583,49.87635281,51.04435715,53.45953299,56.81924202,57.27730429,58.1204438,62.35772707,63.68650445,68.86419152,67.40176817,68.05104886,65.46363226,67.06780765,68.03823466,70.053347,67.70731782,69.93626965,70.47678379,68.93212716,66.79569867,66.95787603,68.49942425,69.41705728,69.89346472,67.83142323,67.69168015,66.85963647,66.68824892,65.48205784,68.44469591,66.96802144,67.17829809,66.75997826,71.63605506,72.52273811,74.49218587,75.30939896
Not classified,INX,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,29.7430203,25.96893598,24.91834513,24.08596514,25.28919027,27.34713529,24.9750582,21.12792868,17.11466165,16.40166572,15.41456928,16.88509022,17.89688427,20.22961908,21.49731709,26.35085724,55.0083142,58.35595192,58.76311512,41.59111673,39.20294709,42.19264892,40.98086569,39.71951509,39.86593956,36.95560254,34.47102443,32.28278571,26.79531358,28.79651924,28.67002273,27.45642636,24.95072604,24.70354947,24.93170998,21.69936569,19.74719,17.20275512,14.32505902,12.61712095,14.52289795,18.51074021,16.74682307,15.33245505,17.34581302
"Iran, Islamic Rep.",IRN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.2714373843,0.3559091385,0.4713470603,0.4426990361,0.7643312102,0.6816475074,0.6321112516,0.3678137754,0.4838194349,0.4959785523,0.3693889023,0.4299078278,0.3574782635,0.2459419577,0.2243753187,0.209280508,0.1839946317,0.1848739496,0.1214144787,0.1099793577,0.146586408,0.1208573592,0.125977639,0.116026283,0.1070827597,0.1012468773,0.09819465044,0.1082502126,0.3702322608,0.398783874,0.3625776815,0.3658380954,0.3067365055,0.2851699637,0.3206280041,0.2927102687,0.2818820899,0.1817927563,0.16985138,0.1515288098,0.1770449736,0.1573093804,0.174901118,0.193001686,0.1646278235
Iraq,IRQ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,ISL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,18.1438311,32.866597,49.97613365,54.41290824,55.50081078,51.34921084,46.70835056,47.63604361,49.67939516,52.91438133,57.79510022,61.7105516,60.22375457,62.08381265,68.92809935,70.76638177,69.73521275,66.89787071,68.49112773,74.92207231,77.15384615,76.72030782,77.1759132,74.40228797,70.63174967,69.30584474,62.01536788,62.45091623,58.44412964,58.89173746,61.45580369,52.32216823,49.49106277,45.40373058
Italy,ITA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,4.736120077,3.47364333,3.600016676,4.491903851,4.10624374,5.02463176,5.430473211,5.936379023,8.381052408,9.946913459,11.34705008,13.25607999,13.4129888,15.41394821,16.47470053,16.41335133,16.65977447,16.89022871,15.47401202,16.77809211,14.72792276,11.22972318,9.190197729,10.03060243,11.61422962,10.5777826,10.04729763,10.97041257,10.88696457,11.30765612,13.52549155,14.58138161,15.41054499,17.20113464,16.64836275,16.39241967,16.13609671,15.49818676,15.05748522,14.87216047,16.67697773,18.20059334,16.8431692,16.72827166,16.12007302
Jamaica,JAM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,JOR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,JPN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,11.85688169,9.772140005,8.014834965,8.700894577,8.943750977,8.63327232,8.930787671,8.497737427,8.600984043,9.595113627,10.82036824,11.62594995,12.71077748,14.08855709,14.89397113,14.6129363,15.08223576,14.84411236,14.81154362,13.48977775,13.82580908,14.37217105,15.30658579,15.8526524,16.75346588,17.37245932,18.15523714,18.24118199,19.91332871,21.48421273,23.38478021,24.61992605,26.3775463,26.45867982,27.22636172,26.58656402,27.34596561,27.23000261,27.17272777,27.15514217,27.09995318,29.72207921,32.92587052,32.74193411,33.15273563
Kazakhstan,KAZ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,71.12006317,72.72748418,72.30867825,71.43226073,70.93693992,72.03012256,72.20942444,72.02884615,72.02563842,72.04724409,69.45093913,70.88133387,68.82006102,71.75492437,75.52169692,73.85293381,68.81811965,73.40661636,76.66289044,73.80256638,80.65363115,81.09856097,74.79341069,75.1944978,71.94769102,71.56892212
Kenya,KEN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyz Republic,KGZ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,13.06890414,12.44752576,7.810573646,8.495590675,5.218919538,4.746237312,5.257804056,6.293314666,7.041348856,3.827378847,4.293081508,4.529157825,4.764301292,3.630268882,3.460801796,10.10006044,10.32155891,10.75522589,11.3241157,3.482811513,4.991735537,4.189207019,4.799578059,5.609877953,7.363436728,13.21565618
Cambodia,KHM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.211690363,3.1,3.20754717,2.580195258,9.505061867,28.18419334,48.39663407
Kiribati,KIR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,6.869070209,6.858687389,9.045531197,4.413424413,6.520874751,6.380585716,5.228119006,2.94827039,3.516853933,6.662370096,6.29243664,6.057232967,8.779938588,24.87176628,30.40839899,27.26347915,20.02421174,22.12147825,18.86653503,16.76077858,14.42761909,13.88862094,21.8764638,25.93716773,27.22329261,28.33098887,31.1979434,37.17423601,35.87964142,38.60830566,39.92631099,40.58107239,39.10999997,38.80478544,38.3606532,38.01277749,40.0802996,43.19564081,46.24199648,44.14496757,43.17213822,45.0802829,41.42883967,42.40967563,43.0762564
Kuwait,KWT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latin America & Caribbean (excluding high income),LAC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,2.865963172,2.767591313,2.236471384,2.110837493,1.978131564,1.82070897,1.743975949,2.130829433,1.87230818,1.918759784,2.260737729,2.535777041,2.500291603,2.881842528,3.198985282,3.785719018,3.76713813,3.721102277,3.55014853,3.317960287,3.721598382,3.736973938,3.886346982,4.106995602,4.204729689,4.196406027,4.276782606,3.96641209,4.100500543,4.176191947,4.764351876,4.820199824,5.190398263,4.417341816,5.275970071,5.017339255,4.871930066,3.854011001,4.416779025,4.672472606,4.554968014,4.772638582,5.281964183,5.717815442,5.814042908
Lao PDR,LAO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,LBR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Lucia,LCA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,3.176125129,2.745782452,2.469642987,2.247570266,2.007050866,1.922805043,1.850004853,2.190719004,2.04485014,2.103360089,2.367274555,2.381286171,2.373046263,2.839908898,3.014340066,3.457520358,3.410871417,3.609357003,3.870667828,3.828728389,3.754786727,3.468976123,3.623102834,4.048736127,4.325926761,4.660167033,4.652723333,4.550436791,4.788425056,4.351034514,4.432802715,4.491592796,4.782214397,4.36559804,4.994075192,5.037742775,5.075149992,4.263513999,4.781388018,5.124961275,5.188198056,5.709719448,6.409441557,6.467101185,6.684506879
Least developed countries: UN classification,LDC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,2.112276489,1.445648647,1.430854163,1.099473727,1.165481454,0.6201299982,0.5351160337,0.4494120529,0.2511911774,0.6082715679,0.563442194,0.4742953158,0.5370638214,0.4687391401,0.5125465765,0.4223080557,0.431780954,0.4430007618,0.4431306181,0.3369052523,0.3804550644,0.215638741,0.2000717551,0.1872209238,0.1690768404,0.1613002385,0.1200538808,0.1122112717,0.1025418122,0.2877739483,0.2925227715,1.043884905,0.9912195852,0.6635870582,0.8991286253,1.065656564,1.42816254,1.460732042,1.263487604,1.104700154,1.134769134,1.151287422,1.155711482,1.204896137,1.672032554
Low income,LIC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.903757077,11.79732796,12.21824836,25.69617206,33.70505234
Lower middle income,LMC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,16.66448032,17.20149839,15.92940464,16.45141312,16.08430087,17.10165255,16.38457281,15.24330465,14.81092407,14.87862402,15.57415744,16.38976503,16.49601387,17.3008874,19.36271619,20.59979374,22.33725641,22.0927918,22.46772551,33.58977759,34.36895071,35.10548593,35.05408573,34.48117888,35.4807774,34.93911452,34.9886355,34.58101056,35.3898526,36.23413366,36.69190949,36.58750023,35.58859807,34.59877395,34.53733735,35.57255222,35.63914604,36.45761166,36.37487613,36.5802979,37.4879606,40.16904459,41.16687588,42.50203026,43.80940725
Low & middle income,LMY,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,22.73063468,21.68005176,20.26690875,19.80036925,19.68629507,18.48993643,18.75630433,19.14790189,18.39405314,17.95023804,18.32347783,18.68735751,18.72219906,19.35864594,20.66103673,21.44219631,22.27084253,21.90838668,22.45496745,32.6250056,33.58703855,35.09401339,35.57440776,37.18705586,37.55452398,38.3726981,38.63921201,38.19485364,38.84082432,39.85851869,40.36912091,41.36612292,42.87222692,43.00110711,44.45097332,46.17977449,47.73664373,47.46280877,47.79445644,47.98730897,50.04887654,49.47749044,50.20699738,49.46368132,48.88610628
Lesotho,LSO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,25.29543948,23.98155721,22.992173,22.42933506,22.82004257,21.26298865,22.01170091,22.62370794,21.47589252,20.52880856,19.38741341,19.5521443,19.72768745,20.44240994,22.20280044,22.82793123,23.75620225,23.89575745,24.27859529,34.02407328,35.15572429,37.16989293,37.79780717,40.38470764,40.86957278,42.07985094,42.35681431,42.11415798,42.94814435,44.13521182,44.21823603,45.66866031,48.09712392,48.56694085,50.253089,52.32615368,53.97369329,53.3325861,53.5686695,53.53391732,56.05263273,54.29695752,55.0374927,53.34859346,52.2663844
Lithuania,LTU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,LUX,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,63.16579145,55.99415205,58.82352941,57.48792271,46.67931689,33.94160584,33.09859155,37.0500439,38.97996357,51.63398693,57.69230769,56.82656827,58.72340426,67.28624535,72.25433526,65.47619048,60.20761246,62.33766234,70.25316456,76.44230769,74.89300999,71.51515152,74.96274218,66.72443674,38.80903491,30.22727273,20.68965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
